Make,Model,Year,Price,Color,BodyType,WheelConf,Transmission,Fuel,Mileage,LOC,MakeModel,Make_Model_BodyType
Honda,Odyssey,2011,13980,Silver,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,174200,Winnepeg,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2011,14995,Blue,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,160000,Winnepeg,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2011,15980,Silver,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,187380,Winnepeg,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2011,15990,Other,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,155702,Vancouver,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2011,16900,Grey,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,161999,Vancouver,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2011,17907,Grey,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,112094,Edmonton,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2011,18995,Silver,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,144557,Calgary,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2012,13995,Blue,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,160000,Toronto,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2012,15995,Other,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,214000,Regina,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2012,18999,Black,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,163497,Edmonton,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2013,21997,Silver,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,119583,Regina,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2014,22500,Blue,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,129000,Halifax,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2014,25995,Grey,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,110861,Calgary,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2015,22395,White,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,165000,Regina,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2015,31500,Black,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,82000,Regina,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2016,19750,Grey,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,98000,Toronto,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2016,21486,Silver,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,73203,Halifax,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2016,21568,Black,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,46762,Halifax,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2016,23000,Blue,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,120000,Calgary,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2016,23396,Silver,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,85357,Halifax,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2016,26295,Other,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,82103,Regina,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2017,21950,Grey,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,119000,Toronto,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2017,24649,White,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,100656,Regina,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2017,26225,White,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,59496,Regina,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2018,30495,Black,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,59630,Toronto,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2018,31995,White,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,103081,Regina,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2018,31999,Other,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,74808,Regina,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2018,34870,Grey,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,30332,Winnepeg,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2018,36795,Grey,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,46000,Regina,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2018,39295,Grey,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,68600,Regina,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2018,39910,White,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,40080,Edmonton,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2018,39995,Other,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,52674,Regina,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2018,41695,Grey,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,59040,Regina,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2018,41995,Grey,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,40000,Regina,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2018,41995,Other,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,52690,Regina,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2018,44988,Grey,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,32466,Vancouver,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2019,36795,Other,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,43651,Regina,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2019,37000,White,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,38067,Winnepeg,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2019,37995,Grey,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,26478,Calgary,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2019,37995,Other,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,26918,Calgary,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2019,39000,Silver,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,26034,Winnepeg,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2019,45699,White,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,25316,Regina,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2019,46595,Grey,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,33237,Regina,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2020,43988,Grey,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,3266,Calgary,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2020,43988,Grey,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,3266,Edmonton,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Odyssey,2020,44998,Silver,Minivan_Van,Front-wheel drive (FWD),Automatic,Gasoline,58937,Calgary,Honda-Odyssey,Honda-Odyssey-Minivan_Van
Honda,Pilot,2003,4888,Silver,SUV_Crossover,4 x 4,Automatic,Gasoline,242540,Calgary,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2003,8995,Silver,SUV_Crossover,4 x 4,Automatic,Gasoline,178340,Calgary,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2004,2800,Silver,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,280000,Halifax,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2004,5498,Tan,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,222400,Vancouver,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2005,3500,Grey,SUV_Crossover,4 x 4,Automatic,Gasoline,374893,Edmonton,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2006,7999,Silver,SUV_Crossover,4 x 4,Automatic,Gasoline,191500,Regina,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2009,7800,Black,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,210000,Edmonton,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2009,13000,Grey,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,145000,Calgary,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2009,13995,Beige,SUV_Crossover,4 x 4,Automatic,Gasoline,164516,Regina,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2009,14888,Gold,SUV_Crossover,4 x 4,Automatic,Gasoline,86886,Winnepeg,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2009,14980,Red,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,192000,Winnepeg,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2010,8990,Silver,SUV_Crossover,4 x 4,Automatic,Gasoline,289500,Halifax,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2010,11900,Blue,SUV_Crossover,4 x 4,Automatic,Gasoline,249230,Edmonton,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2010,15937,Silver,SUV_Crossover,4 x 4,Automatic,Gasoline,147035,Calgary,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2011,12999,Black,SUV_Crossover,4 x 4,Automatic,Gasoline,204000,Toronto,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2011,18985,Silver,SUV_Crossover,4 x 4,Automatic,Gasoline,86835,Regina,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2012,15500,White,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,160574,Calgary,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2013,9700,Black,SUV_Crossover,4 x 4,Automatic,Gasoline,270000,Halifax,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2014,18495,Black,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,135000,Fredericton,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2014,19999,Silver,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,194000,Winnepeg,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2014,21998,Blue,SUV_Crossover,4 x 4,Automatic,Gasoline,136836,Halifax,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2014,27888,Grey,SUV_Crossover,4 x 4,Automatic,Gasoline,69099,Calgary,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2015,25900,White,SUV_Crossover,All-wheel drive (AWD),Manual,Gasoline,114650,Regina,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2016,23995,White,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,152000,Toronto,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2016,24998,White,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,118595,Calgary,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2016,26990,White,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,133097,Fredericton,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2016,26995,White,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,129000,Toronto,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2016,27695,White,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,89262,Edmonton,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2016,27895,Black,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,152396,Regina,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2016,28990,Black,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,96698,Toronto,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2016,29895,Silver,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,93936,Regina,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2016,31601,Grey,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,82191,Regina,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2016,31995,White,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,93307,Regina,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2016,32795,Grey,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,53316,Regina,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2016,32800,Silver,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,61000,Vancouver,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2016,32900,Black,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,77010,Regina,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2016,34999,White,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,79620,Regina,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2016,35900,Black,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,45543,Edmonton,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2017,32888,Grey,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,91454,Calgary,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2017,35395,White,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,53453,Regina,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2017,35595,Black,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,46679,Regina,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2017,35995,White,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,81744,Calgary,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2017,35995,White,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,81744,Edmonton,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2017,36995,Silver,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,42618,Calgary,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2017,36995,White,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,72860,Calgary,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2017,37595,Blue,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,59392,Regina,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2017,38995,White,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,31730,Regina,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2017,38995,White,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,83641,Calgary,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2018,36555,Black,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,63598,Regina,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2018,38499,Other,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,58645,Regina,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2018,38995,Other,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,56547,Regina,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2018,38998,Other,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,64938,Regina,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2018,39975,Blue,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,63108,Calgary,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2018,41499,Other,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,35413,Regina,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2018,41595,Other,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,59300,Regina,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2018,42299,Blue,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,43661,Calgary,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2018,43995,Other,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,50280,Regina,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2019,37500,Silver,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,24790,Toronto,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2019,37895,White,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,38000,Regina,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2019,41999,Other,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,35386,Regina,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2019,43998,Grey,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,47817,Winnepeg,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2019,45495,Blue,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,26556,Calgary,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2019,45990,Black,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,49384,Winnepeg,Honda-Pilot,Honda-Pilot-SUV_Crossover
Honda,Pilot,2020,51896,Red,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,12903,Calgary,Honda-Pilot,Honda-Pilot-SUV_Crossover
Hyundai,Elantra,2004,1800,Silver,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,158000,Toronto,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2009,2300,Silver,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,146000,Toronto,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2009,3999,Blue,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,193000,Halifax,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2009,5450,Blue,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,134729,Calgary,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2009,5900,Grey,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,65541,Toronto,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2009,7300,Grey,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,94200,Calgary,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2010,4500,Black,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,176000,Halifax,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2010,6950,Grey,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,87000,Winnepeg,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2011,3600,Black,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,233000,Fredericton,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2011,4500,Grey,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,109084,Fredericton,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2011,5490,Silver,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,160000,Toronto,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2011,5985,Grey,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,63200,Halifax,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2012,4100,Black,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,164252,Halifax,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2012,5029,White,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,220000,Toronto,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2012,5990,Red,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,152000,Toronto,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2012,6000,Gold,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,144000,Halifax,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2012,7500,Blue,Sedan,Front-wheel drive (FWD),Manual,Gasoline,153879,Edmonton,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2012,8995,Grey,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,74623,Toronto,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2012,9800,Silver,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,127632,Vancouver,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2012,9999,Silver,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,92000,Winnepeg,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2012,11975,Grey,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,163249,Winnepeg,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2012,11995,Grey,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,68000,Edmonton,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2013,3500,Red,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,188158,Fredericton,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2013,4995,Black,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,212001,Toronto,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2013,5990,Blue,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,168000,Toronto,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2013,5990,Brown,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,184000,Toronto,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2013,5990,Grey,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,180000,Toronto,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2013,6399,Black,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,140000,Halifax,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2013,6399,Grey,Sedan,Front-wheel drive (FWD),Manual,Gasoline,139000,Halifax,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2013,6495,White,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,156000,Toronto,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2013,6585,Grey,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,164259,Toronto,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2013,6990,Brown,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,116000,Toronto,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2013,7997,White,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,189000,Toronto,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2013,8495,White,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,78919,Fredericton,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2013,9964,White,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,118431,Regina,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2013,9995,Grey,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,80901,Toronto,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2013,11988,Black,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,95260,Calgary,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2013,12900,White,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,80417,Calgary,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2014,6990,Grey,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,132718,Halifax,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2014,9995,Black,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,180000,Toronto,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2014,10888,White,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,113413,Calgary,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2015,8277,Other,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,109636,Halifax,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2015,8995,Silver,Sedan,Front-wheel drive (FWD),Manual,Gasoline,123776,Edmonton,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2015,10495,Red,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,84000,Charlottetown,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2015,10995,Other,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,150000,Halifax,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2015,12999,Grey,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,20321,Edmonton,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2016,8990,Other,Sedan,Front-wheel drive (FWD),Manual,Gasoline,110128,Halifax,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2016,8991,Other,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,110852,Fredericton,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2016,8994,Other,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,105382,Fredericton,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2016,9994,Other,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,61000,Fredericton,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2016,10777,White,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,70796,Halifax,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2016,10880,White,Sedan,Front-wheel drive (FWD),Manual,Gasoline,60000,Fredericton,Hyundai-Elantra,Hyundai-Elantra-Sedan
Hyundai,Elantra,2016,11991,Grey,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,104000,Fredericton,Hyundai-Elantra,Hyundai-Elantra-Sedan
